video_id,index,start,end,speaker,text,duration,word_count,hard_filler_count,soft_filler_count,profanity_count,question_count,sentence_count,avg_valence,avg_arousal,avg_dominance,total_valence,total_arousal,total_dominance,vad_word_count,wpm
vi6aqbh5ikJLOYkqOdO7TvN1,3,00:31.648,01:20.780,Kanishka Rao,"I could use that. Just FYI, I pinged Jake at Intermountain. I think we just need to pull the plug and just. I mean, we just need to rip the band aid off and tell him, listen, man, you're not going to get seven hundred fifty k of Karen austic stock. Yeah, so. But I think we'll pitch on what we want to pitch the temple CEO. Like, listen, and what we're finding a pitch for Christianity. Like if you guys want to invest, like, we'd be happy to give you a discount on the next round now. Yeah. Having, if we want to raise ballpark, 15 million. And if five of that was five health systems, it's great. No issues on that. And the 20% discount isn't going to be that significant a discount either.",49.132000000000005,134,0,8,0,0,13,0.321063829787234,-0.05927659574468085,0.0068085106382978905,15.09,-2.786,0.32000000000000084,47,163.64080436375477
vi6aqbh5ikJLOYkqOdO7TvN1,4,01:20.910,01:29.512,Sriram Krishnan,"No, that would be great. Yeah. Super. And we get them, get them involved. Yeah. Get to give them stock is great. I can't believe anyone would do",8.602000000000004,28,0,0,0,0,6,0.4509230769230769,0.003230769230769225,0.2206153846153847,5.862,0.041999999999999926,2.868000000000001,13,195.30341780981158
vi6aqbh5ikJLOYkqOdO7TvN1,5,01:29.536,01:49.250,Kanishka Rao,"it, but yeah, I'm going to try to meet with Dustin while I'm in. While I'm at health. I don't know if you know, but latest, latest plan is I go solo and yeah, just like not going to be a ton of health system thing. I've like got 14 vc calls scheduled there.",19.714,53,0,3,0,0,4,0.33724999999999994,-0.228625,0.096625,5.395999999999999,-3.658,1.546,16,161.3066856041392
vi6aqbh5ikJLOYkqOdO7TvN1,6,01:49.590,01:50.382,Sriram Krishnan,14?,0.7920000000000016,0,0,0,0,1,1,,,,0.0,0.0,0.0,0,0.0
vi6aqbh5ikJLOYkqOdO7TvN1,7,01:50.566,02:17.170,Kanishka Rao,"Wow. Yeah. Already I found the best way to do it without being like, hey, I want to talk or something. And like, see me, like, you know, whatever. I had a friend who's raising and I was like, perfect. This is a perfect excuse to ping every vc that I talked to, like, and act nonchalant. Like, hey, man, like, just wanted to see if you'd be interested in this. Been a while. Hope all's well. And they're like, yeah, thanks. Would love to catch up.",26.603999999999985,87,0,10,0,0,11,0.41374193548387095,-0.16232258064516128,0.06006451612903226,12.825999999999999,-5.032,1.862,31,196.2110960757782
vi6aqbh5ikJLOYkqOdO7TvN1,8,02:18.280,02:21.180,Sriram Krishnan,That's perfect. The perfect way to do it. That's great.,2.9000000000000057,10,0,0,0,0,3,0.6272,-0.02799999999999998,0.4024,3.1359999999999997,-0.1399999999999999,2.012,5,206.8965517241375
vi6aqbh5ikJLOYkqOdO7TvN1,9,02:22.920,02:55.530,Kanishka Rao,"By the way, one guy I got connected with, I don't think this is much to do with what we do, but this guy Vince, I know, he runs this company called Abstractive Health. Iggy, one of our angels, is also an angel and them. And so he connected us. Their whole schtick is AI summaries, but they do it a very different way than we do. They do the very gen AI. What's the whole patient context? Not like in the context of clinical decision support.",32.610000000000014,87,0,2,0,1,7,0.3261428571428571,-0.20464285714285718,0.11971428571428573,9.132,-5.730000000000001,3.3520000000000003,28,160.0735970561177
vi6aqbh5ikJLOYkqOdO7TvN1,10,02:55.690,02:57.986,Sriram Krishnan,Gotcha. It's good. I'll take a look at that.,2.2959999999999923,9,0,0,0,0,3,0.6566666666666666,-0.11066666666666665,-0.0020000000000000018,1.9699999999999998,-0.33199999999999996,-0.006000000000000005,3,235.1916376306628
vi6aqbh5ikJLOYkqOdO7TvN1,11,02:58.098,02:59.002,Kanishka Rao,Interesting.,0.9039999999999964,1,0,0,0,0,1,0.8540000000000001,0.45199999999999996,0.46199999999999997,0.8540000000000001,0.45199999999999996,0.46199999999999997,1,66.37168141592947
vi6aqbh5ikJLOYkqOdO7TvN1,12,02:59.186,02:59.410,Sriram Krishnan,Yeah.,0.22399999999998954,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,267.8571428571554
vi6aqbh5ikJLOYkqOdO7TvN1,13,03:01.080,03:02.174,Kanishka Rao,"I mean, lay it on me.",1.093999999999994,6,0,0,0,0,1,-0.03899999999999998,-0.19699999999999995,0.11099999999999999,-0.07799999999999996,-0.3939999999999999,0.22199999999999998,2,329.06764168190307
vi6aqbh5ikJLOYkqOdO7TvN1,14,03:02.222,03:41.160,Sriram Krishnan,"What's on your mind? A couple of just really tactical things. I have not had a chance to look at what madeline sent. I did talk to her just now. So she's. I mean, so she's. I'll take a review, sort of a demo. This happened this evening. And I'm talking to Scott about what he wants with ASN next, with her, and if there's anything that's great. If not, I'm going to have her work on CKD. Get that. Get that piece started. We need to get that implemented as well. But she's. Her first priority is any feedback from you. But I'll take a look as well to make sure that demo is working. Okay.",38.93799999999999,117,0,6,0,1,17,0.38238709677419364,-0.08619354838709678,0.15387096774193554,11.854000000000003,-2.672,4.770000000000001,31,180.28660948174027
vi6aqbh5ikJLOYkqOdO7TvN1,15,03:42.380,03:49.380,Kanishka Rao,"Second thing is, can I ask her to just put some time on my calendar tomorrow to review it?",7.0,19,0,1,0,1,1,0.15444444444444447,-0.35222222222222227,-0.09822222222222224,1.3900000000000001,-3.1700000000000004,-0.8840000000000001,9,162.85714285714286
vi6aqbh5ikJLOYkqOdO7TvN1,16,03:49.460,03:59.210,Sriram Krishnan,"Yeah, do that. She's out tomorrow afternoon for a couple of hours, but yeah, she could put some time on calendar. Yeah, she's moving and she'll take care of something.",9.75,30,0,0,0,0,3,0.28820000000000007,-0.12079999999999998,-0.06260000000000002,2.8820000000000006,-1.2079999999999997,-0.6260000000000001,10,184.6153846153846
vi6aqbh5ikJLOYkqOdO7TvN1,17,04:00.510,05:20.068,Kanishka Rao,"Give me 30 seconds then to it. Okay, great.",79.55799999999999,8,0,0,0,0,2,0.708,0.01100000000000001,0.31000000000000005,1.416,0.02200000000000002,0.6200000000000001,2,6.0333341712964135
vi6aqbh5ikJLOYkqOdO7TvN1,18,05:20.204,06:48.424,Sriram Krishnan,"Yep. Okay, so the other. The other tactical thing is, I don't know if. Have you talked to Barth at all? Are you up to speed on CKD and what's going on? No. Okay. So a few things are happening on the CKD side, just, just kind of an FYI. Number one is that we sent a presentation to Doctor Salazar on the original work, the stage three identification. Basically what we're presenting at ASN. He actually has a meeting with Bob Garrett and the board of directors later this month, and he will be presenting our slides and Kiaranosti. At that board meeting. So that's number one. We reviewed the slides with him. He's happy, made a couple of changes and he's off to the races. That though we kind of, you know, changed the story. Not change the story, but we created a story out of that. That's the story we're putting into the poster. And we should have the poster done this week. So that that's kind of on track. The second part of CKD is that we're doing, we are modifying it a little bit. We decided to go with a model, an AI model, to identify patients who are at risk for end stage renal disease. Given what Papa just said, I don't know if we want to do that anymore. But we got some really good results. Lenara and Michael have generated some amazing results there.",88.21999999999997,242,0,9,0,2,25,0.2435692307692308,-0.20470769230769228,0.06209230769230768,15.832,-13.306,4.036,65,164.5885286783043
vi6aqbh5ikJLOYkqOdO7TvN1,19,06:48.552,06:51.896,Kanishka Rao,"Wow. Okay, so this is which stage three are going to progress.",3.343999999999994,12,0,1,0,0,2,0.4166666666666667,-0.218,0.15133333333333332,1.25,-0.654,0.45399999999999996,3,215.31100478468937
vi6aqbh5ikJLOYkqOdO7TvN1,20,06:52.048,07:07.326,Sriram Krishnan,"Yeah, which stage? You're going to progress to stage five. We also got a sign off from. So we have a team. So what doctor Salazar has done is he's created a sub team of nephrologists that he doesn't participate in.",15.27800000000002,41,0,2,0,1,5,0.33309090909090905,-0.1367272727272727,0.15345454545454545,3.6639999999999997,-1.5039999999999998,1.688,11,161.01583976960316
vi6aqbh5ikJLOYkqOdO7TvN1,21,07:07.358,07:09.470,Kanishka Rao,"So it's. Yeah, I'm familiar with that.",2.112000000000023,7,0,1,0,0,2,0.812,-0.33999999999999997,0.22999999999999998,0.812,-0.33999999999999997,0.22999999999999998,1,198.86363636363419
vi6aqbh5ikJLOYkqOdO7TvN1,22,07:09.550,07:17.190,Sriram Krishnan,There's three. That sub team has signed off on a one page summary. They love the one page summary. They signed off on that.,7.639999999999986,24,0,0,0,0,4,0.3534,-0.3746,-0.16,3.534,-3.746,-1.6,10,188.4816753926705
vi6aqbh5ikJLOYkqOdO7TvN1,23,07:17.350,07:19.270,Kanishka Rao,So what we're going with use,1.919999999999959,6,0,1,0,0,0,-0.124,-0.28400000000000003,-0.18200000000000005,-0.124,-0.28400000000000003,-0.18200000000000005,1,187.50000000000398
vi6aqbh5ikJLOYkqOdO7TvN1,24,07:19.310,08:24.150,Sriram Krishnan,"case, this is again for stage three to stage five. So the idea is that we have to find a place to put our AI model in order to go forward. So we created this one page summary. Madeline is working on finalizing that and getting that working and running. I mean, she's a little bit hampered because she can't actually test it on the Hackensack data. But once she gets that, we will have that, we will have the AI model. We'll do. Our goal is just to spend the rest of this year, year doing case reviews, cleaning that up, getting that ready, and then presenting it for approval to go live in January with a pilot. So the goal is that by January or Feb or sometime we'll launch a pilot with these three same nephrologists with that AI model in there. And then hopefully we can claim victory on a real AI. That's kind of the goal. Or the IRB will stop us, one of the two. We don't know which. But that's sort of, we're on track to get that done.",64.83999999999997,186,0,5,0,0,14,0.29454838709677417,-0.1680322580645161,0.10254838709677418,18.261999999999997,-10.418,6.357999999999999,62,172.1159777914868
vi6aqbh5ikJLOYkqOdO7TvN1,25,08:24.530,08:32.602,Kanishka Rao,"And so then, so we're not planning on deploying the stage three identification model.",8.072000000000003,14,0,2,0,0,1,0.384,-0.2672,0.18799999999999994,1.92,-1.336,0.9399999999999997,5,104.06342913776014
vi6aqbh5ikJLOYkqOdO7TvN1,26,08:32.706,09:14.740,Sriram Krishnan,"Well, the problem with the stage three identification model is, is that we talked to the pcps, and we got Salazar and pcps, and they have no interest at all, and Salazar cannot convince them. So what we said was, if we can get this thing implemented and get these positions interested, we may go back and try to implement that. If they see that, hey, this is something which Hackensack has, then we'll have this as a. Basically, the nephrolog, the pcps came back to us and basically said, what's in it for us if we do this? The pcps are turning out to be a real pain in the butt at Hackensack.",42.03399999999999,114,0,4,0,1,5,0.18133333333333332,-0.06799999999999999,0.036962962962962975,4.896,-1.8359999999999996,0.9980000000000003,27,162.72541276109817
vi6aqbh5ikJLOYkqOdO7TvN1,27,09:15.280,09:17.280,Kanishka Rao,They're going to be a pain everywhere.,2.0,7,0,0,0,0,1,-0.31799999999999995,0.0050000000000000044,-0.050999999999999934,-0.6359999999999999,0.010000000000000009,-0.10199999999999987,2,210.0
vi6aqbh5ikJLOYkqOdO7TvN1,28,09:17.440,09:28.300,Sriram Krishnan,"Yeah, probably. I mean, even, even on the asthma side, they're not doing much, to be frank. And then on the nephrology side, they're just not, they don't want, they don't want anything.",10.8599999999999,33,0,1,0,0,3,0.038250000000000034,-0.1315,-0.002250000000000002,0.30600000000000027,-1.052,-0.018000000000000016,8,182.32044198895196
vi6aqbh5ikJLOYkqOdO7TvN1,29,09:29.260,09:31.440,Kanishka Rao,"So I guess the question is,",2.1800000000000637,6,0,1,0,0,0,0.15000000000000002,-0.127,-0.04899999999999999,0.30000000000000004,-0.254,-0.09799999999999998,2,165.13761467889424
vi6aqbh5ikJLOYkqOdO7TvN1,30,09:32.260,09:35.156,Sriram Krishnan,"but we didn't talk to Bucra, so maybe would be more interesting.",2.895999999999958,12,0,1,0,0,1,0.4615,-0.138,0.153,1.846,-0.552,0.612,4,248.61878453039031
vi6aqbh5ikJLOYkqOdO7TvN1,31,09:35.188,09:46.240,Kanishka Rao,"Yeah. Who would. The health system would want that solution? And second question would be, is there any other way to get those patients tested besides give the alert to the PCP?",11.052000000000021,32,0,0,0,2,4,0.2108,-0.1846666666666667,0.02200000000000002,3.162,-2.7700000000000005,0.3300000000000003,15,173.72421281216037
vi6aqbh5ikJLOYkqOdO7TvN1,32,09:47.020,09:51.708,Sriram Krishnan,"No, because the PCP would have to generate the prescription for the alert for the test.",4.687999999999988,16,0,0,0,0,1,0.08366666666666667,-0.03966666666666668,0.17233333333333334,0.502,-0.2380000000000001,1.034,6,204.77815699658754
vi6aqbh5ikJLOYkqOdO7TvN1,33,09:51.844,09:56.270,Kanishka Rao,Does the PCP have to do it or could some CMO do it?,4.425999999999931,13,0,0,0,1,1,0.3980000000000001,-0.009999999999999934,0.11000000000000003,1.1940000000000002,-0.029999999999999805,0.33000000000000007,3,176.23136014460286
vi6aqbh5ikJLOYkqOdO7TvN1,34,09:56.430,10:13.918,Sriram Krishnan,"All the physicians would never go for that. They would be so pissed because the PCP is responsible for the treatment of the patient. If we went around and I got someone else, first of all, no one else would prescribe it because you're not supposed to prescribe that test unless you evaluate the patient.",17.488000000000056,55,0,1,0,0,3,0.049411764705882356,-0.11599999999999999,0.04541176470588236,0.8400000000000001,-1.972,0.7720000000000001,17,188.70082342177432
vi6aqbh5ikJLOYkqOdO7TvN1,35,10:13.974,10:26.824,Kanishka Rao,"Right? I'm just supposed to get everyone to get that blood test every year anyway. Like say for any patient scheduled to come in, can we make sure they get the test done before they come in again?",12.849999999999909,38,0,2,0,2,3,0.16658823529411765,-0.18541176470588236,0.08458823529411767,2.832,-3.152,1.4380000000000004,17,177.43190661478727
vi6aqbh5ikJLOYkqOdO7TvN1,36,10:26.872,10:43.060,Sriram Krishnan,"The prescription has to be provided by the physician. The physician has to write the prescription to get the test. So typically what will happen is that if you're scheduled to go see your doctor, your doctor will send you a prescription, go to quest and get these tests done.",16.187999999999988,50,0,1,0,0,3,0.1960909090909091,-0.09718181818181817,0.2320909090909091,4.314,-2.138,5.106,22,185.3224610822833
vi6aqbh5ikJLOYkqOdO7TvN1,37,10:44.920,10:56.240,Kanishka Rao,We got to think about who would care about this with Patrick Young care about this or the ACL. Patrick Young may care about risk adjustment.,11.32000000000005,26,0,0,0,0,2,0.24999999999999997,-0.11525000000000002,-0.027749999999999997,1.9999999999999998,-0.9220000000000002,-0.22199999999999998,8,137.80918727915133
vi6aqbh5ikJLOYkqOdO7TvN1,38,10:57.660,11:06.124,Sriram Krishnan,"He would care about getting the patients. Yes, but you'd still have to get the pcps to write the prescription.",8.464000000000055,20,0,0,0,0,2,0.211,-0.17033333333333334,0.09633333333333333,1.266,-1.022,0.578,6,141.77693761814652
vi6aqbh5ikJLOYkqOdO7TvN1,39,11:06.172,11:12.172,Kanishka Rao,"Right. You'd still. Yeah, maybe he can do that and say, fuck you, you have to do it for the ACO.",6.0,21,0,0,1,0,3,0.21942857142857147,-0.017999999999999967,0.07342857142857143,1.5360000000000003,-0.12599999999999978,0.514,7,210.0
vi6aqbh5ikJLOYkqOdO7TvN1,40,11:12.276,11:36.720,Sriram Krishnan,"The. Yeah. The two people that I think would care the most is there would be, well, Doctor Bakra and. Or doctor Conyeris. Doctor Conieris was actually trying to push that as an initiative, as a CMIO. Remember when we talked to her, she wanted to get patients treated properly and she was really excited about that.",24.444000000000074,57,0,2,0,0,6,0.34253333333333325,-0.03933333333333334,0.21799999999999997,5.137999999999999,-0.5900000000000001,3.2699999999999996,15,139.91163475699517
vi6aqbh5ikJLOYkqOdO7TvN1,41,11:38.580,11:38.996,Kanishka Rao,Okay.,0.41599999999994,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,144.23076923079003
vi6aqbh5ikJLOYkqOdO7TvN1,42,11:39.028,12:11.660,Sriram Krishnan,"And Ducray, as the quality lead, craves the quality, know, she could put it in as an incentive for the pcps that you have to get it done. So those will be the two people that we would have to convince. One of those Bucra would be the stronger of the two because she has the bigger stick, but she'd have to be convinced. Right? Yeah, yeah. But the problem with blue cray is she's, she's. We. The BPA kind of got mangled, so I don't really know how to. We got to think about how to get that back in.",32.63199999999995,101,0,2,0,1,9,0.29367741935483876,-0.21180645161290326,0.13548387096774195,9.104000000000001,-6.566000000000001,4.2,31,185.70728119637195
vi6aqbh5ikJLOYkqOdO7TvN1,43,12:12.400,12:21.056,Kanishka Rao,"So where is the BPA, by the way? Samir let us know when he called us on Friday, Bouquet reached out saying, I want to do this.",8.656000000000063,27,0,1,0,1,2,0.24600000000000002,-0.15371428571428572,-0.0822857142857143,1.7220000000000002,-1.076,-0.5760000000000001,7,187.1534195933443
vi6aqbh5ikJLOYkqOdO7TvN1,44,12:21.248,13:01.540,Sriram Krishnan,"Yeah. So the last we heard, after Boucray, who, Craig pulled the IRB request and because she pulled the. And at this point it hasn't been approved by anybody. So she needs to go back to cash. She needed to go back to cash at that time. I think Barth got an agreement with cash that he wasn't going to approve it without the AI stuff in. And since then, I have no idea what happened. It's fallen into the ether as far as I can tell. I don't even know if the BPA is still on for the pilots people or. That's been turned off. I haven't followed up on that.",40.291999999999916,112,0,2,0,0,11,0.31407999999999997,-0.17271999999999998,0.11935999999999998,7.851999999999999,-4.318,2.9839999999999995,25,166.78248783877726
vi6aqbh5ikJLOYkqOdO7TvN1,45,13:02.080,13:04.780,Kanishka Rao,What would we need to maintain a BPA?,2.699999999999932,8,0,0,0,1,1,0.1246666666666667,-0.07733333333333337,-0.15066666666666664,0.3740000000000001,-0.2320000000000001,-0.45199999999999996,3,177.7777777777823
vi6aqbh5ikJLOYkqOdO7TvN1,46,13:05.360,13:08.336,Sriram Krishnan,Nothing. All they need to flip a switch.,2.975999999999999,8,0,0,0,0,2,-0.1393333333333333,0.09400000000000001,-0.2373333333333333,-0.4179999999999999,0.28200000000000003,-0.712,3,161.2903225806452
vi6aqbh5ikJLOYkqOdO7TvN1,47,13:08.368,13:19.400,Kanishka Rao,"There's nothing for us to do, for us to say, like, we wanted to edit the BPA. We need someone who's epic certified, blah, blah, blah.",11.031999999999925,26,0,1,0,0,2,0.3194285714285714,-0.0485714285714286,0.09828571428571431,2.2359999999999998,-0.3400000000000002,0.6880000000000002,7,141.40681653372104
vi6aqbh5ikJLOYkqOdO7TvN1,48,13:19.440,14:19.382,Sriram Krishnan,"Right? Yeah, we would, yeah, we would need to be. We would need to sign that epic contract. That would be with the eight IP issues. We would then need to get Hackensack actually to quote unquote, hire us as epic experts and then we can go in and edit. Yes. That would probably. I don't know if the MoU would have the scope for that or nothing, but yeah, we would first have to sign the epic contract and that is, that's problematic because of the stuff. Because then we. One of the things we discussed is that we would have to figure out, we may have to figure out how to separate the epic implementers from the rest of the company in order to prevent all of our IP from flowing. Yeah. So you have to come up with some mechanism. I mean, I'm sure it's solvable.",59.941999999999894,149,0,2,0,1,13,0.23716363636363633,-0.1419636363636364,0.0489090909090909,13.043999999999999,-7.808000000000002,2.6899999999999995,55,149.1441727002772
vi6aqbh5ikJLOYkqOdO7TvN1,49,14:19.526,14:40.054,Kanishka Rao,"Yeah. Both and J Michael had come up with something of, you know, we count, we separate all the IP that translates from the CDM to this. And implementing the BPA from, from the CDM to the insights that go into the BPA is a different thing.",20.52800000000002,47,0,0,0,0,3,0.05685714285714286,-0.26,-0.06285714285714286,0.398,-1.82,-0.44000000000000006,7,137.37334372564288
vi6aqbh5ikJLOYkqOdO7TvN1,50,14:40.222,14:59.160,Sriram Krishnan,"Yeah. And that architecture is nothing. It's good enough for the MoU, for the IP stuff there. It probably may not be good enough for epics. We'd have to be a little stricter. So it's something I have to go back and talk to Bill about. I don't quite know how we would do it yet. Yeah, okay, cool. Because the BPA can't be implemented on a common data model.",18.937999999999988,70,0,1,0,0,9,0.32981818181818173,-0.3098181818181818,0.014090909090909098,7.2559999999999985,-6.816000000000001,0.31000000000000016,22,221.77632273735358
vi6aqbh5ikJLOYkqOdO7TvN1,51,15:00.330,15:09.808,Kanishka Rao,"Cool. Yeah, no, no, no, that makes sense. I mean, it would be on the thing at the end of the. Oh, no, you're right. The BPA would just be on.",9.477999999999952,31,0,1,0,0,5,0.16380000000000003,-0.2698,0.021000000000000008,1.6380000000000003,-2.698,0.21000000000000008,10,196.24393331926666
vi6aqbh5ikJLOYkqOdO7TvN1,52,15:09.984,15:12.640,Sriram Krishnan,On epic. So there is no common data model.,2.655999999999949,9,0,1,0,0,2,0.282,-0.261,0.14849999999999997,1.128,-1.044,0.5939999999999999,4,203.3132530120521
vi6aqbh5ikJLOYkqOdO7TvN1,53,15:12.720,15:27.998,Kanishka Rao,How the hell do we find the patients? Yeah. So what we would have to do is say our tool from the common data model on sends back the insight that the common data model translates back to epic. And then.,15.27800000000002,41,0,1,1,1,4,0.1338888888888889,-0.1842222222222222,0.044222222222222204,2.41,-3.316,0.7959999999999997,18,161.01583976960316
vi6aqbh5ikJLOYkqOdO7TvN1,54,15:28.144,15:44.922,Sriram Krishnan,"Yeah. And the way the BPA is designed is that it's isolated from all of those things. So you can't do that. Because one of our thoughts was, if we could take our AI model and send the patients that the AI model found to the BPA, and it turns out you can't do that.",16.77800000000002,55,0,1,0,0,4,0.25076923076923074,-0.1892307692307692,0.01415384615384614,3.26,-2.4599999999999995,0.18399999999999983,13,196.68613660746192
vi6aqbh5ikJLOYkqOdO7TvN1,55,15:45.066,15:55.390,Kanishka Rao,"Well, Mike Dragalis always said, what if you, via flow sheets in GCP, put a flag into epic?",10.323999999999955,18,0,1,0,1,1,0.2828,-0.13199999999999998,0.1052,1.414,-0.6599999999999999,0.526,5,104.61061604029491
vi6aqbh5ikJLOYkqOdO7TvN1,56,15:55.930,16:40.250,Sriram Krishnan,"That that's the solution that we came up with. That actually is our. Yeah, we could do that. That. I was. We were hoping to avoid that because writing into epic is very problematic in the sense of we can't screw that up at all. So that's why we didn't really want to do that. We were hoping to use. So flow sheets is a possibility. We were hoping to use the fhir API because that's kind of. It protects us it. From doing stupid shit with the. With Epic. But we did. I don't think. We're not pursuing that right now. But that's the other option is we could.",44.32000000000005,110,0,3,1,0,17,0.18146153846153845,-0.024000000000000004,0.01953846153846153,4.718,-0.6240000000000001,0.5079999999999998,26,148.9169675090251
vi6aqbh5ikJLOYkqOdO7TvN1,57,16:40.290,16:43.186,Kanishka Rao,Can you do a fire API to fire a BPA?,2.896000000000072,10,0,0,0,1,1,0.04600000000000004,0.25800000000000006,0.13000000000000003,0.18400000000000016,1.0320000000000003,0.5200000000000001,4,207.1823204419838
vi6aqbh5ikJLOYkqOdO7TvN1,58,16:43.378,16:57.106,Sriram Krishnan,"You cannot. Interesting. Okay. Because, well, bpas are proprietary and Fhir uses open standards, and Epic has not created a custom API to a BPA.",13.727999999999952,25,0,1,0,0,4,0.4908,0.03159999999999998,0.45279999999999987,2.454,0.15799999999999992,2.2639999999999993,5,109.26573426573465
vi6aqbh5ikJLOYkqOdO7TvN1,59,16:57.178,16:57.990,Kanishka Rao,That doesn't.,0.8120000000000118,2,0,0,0,0,1,,,,0.0,0.0,0.0,0,147.78325123152493
vi6aqbh5ikJLOYkqOdO7TvN1,60,16:58.530,18:27.682,Sriram Krishnan,"Okay. What you could do is exactly what, what Michael said. You could microgalison, you could create a flag, use the fire API to put a flag in, and then have the BPA fire off a flag. That is possible. So that's the only way. But. So the CKD part. Part of it is, and this goes back to the larger strategy story. Right. Is that. That. I don't know how much we're investing in CKD. I mean, part of it is that a CKD is kind of the direction we should take, and we really want to get into undiagnosed, then I think we should put more effort into it. If it was just to satisfy cash originally and now satisfy Garrett, we don't really need the stage three model. The end stage model would do just as well. And we have physicians who are excited about it, like Dr. Akhil and doctor Aaron offer. And even doctor Sheth, to some extent. And are super excited about having that AI model, seeing what it could do. So we actually have motivated physicians that we can work with as opposed to the PCP side. Cool. Just don't know. Just don't know how much effort. The question how much effort do we want to put into it? Is it like low, kind of keep it going? Or is it to keep hackathon happy? Or is it really to drive this? But that's kind of where we are right now.",89.15200000000004,248,0,11,0,4,28,0.32726315789473687,-0.05121052631578944,0.1857368421052631,24.872000000000003,-3.8919999999999977,14.115999999999994,76,166.9059583632447
vi6aqbh5ikJLOYkqOdO7TvN1,61,18:27.786,18:32.350,Kanishka Rao,"Yeah. No, no. This is good. So was there anything that was a to do on that one?",4.563999999999851,18,0,1,0,1,4,0.43333333333333335,-0.19466666666666665,-0.03999999999999996,1.3,-0.584,-0.11999999999999988,3,236.63453111306643
vi6aqbh5ikJLOYkqOdO7TvN1,62,18:33.130,18:53.140,Sriram Krishnan,This was an FYI for you. We're continuing to push to let you know Tyler has taken on John Weiss's responsibility in addition to his own. So he's kind of project managing at this point. And he's the point of contact for the physicians and for Doctor Salazar on this stuff. That's kind of where we are. Question.,20.00999999999999,58,0,1,0,0,6,0.2815000000000001,-0.230375,0.10187500000000001,4.504000000000001,-3.686,1.6300000000000001,16,173.91304347826096
vi6aqbh5ikJLOYkqOdO7TvN1,63,18:53.480,19:06.220,Kanishka Rao,"Yeah, totally different. Different plan. But like, on that of project managing and things like that. Do you think we would need a project manager for Christiana?",12.740000000000009,27,0,2,0,1,4,0.3115714285714285,-0.12557142857142856,0.1464285714285714,4.361999999999999,-1.7579999999999998,2.05,14,127.15855572998422
vi6aqbh5ikJLOYkqOdO7TvN1,64,19:11.720,19:39.060,Sriram Krishnan,"Depends on what the project is. If the initial project is simply around the. Around something to do with the prize and things like this, I think we can get away. Between me and Vikram and others, we could probably get away with it. Yeah. As you talk about implementing something with their it system, then. Yeah. That's when you need it.",27.339999999999918,62,0,1,0,0,8,0.36626666666666663,-0.13040000000000002,0.14960000000000004,5.494,-1.9560000000000002,2.2440000000000007,15,136.06437454279487
vi6aqbh5ikJLOYkqOdO7TvN1,65,19:39.180,19:48.016,Kanishka Rao,Yeah. Tufts or Jeff? We definitely need another.,8.836000000000013,8,0,0,0,1,3,0.020000000000000018,0.1479999999999999,-0.6,0.020000000000000018,0.1479999999999999,-0.6,1,54.323223177908474
vi6aqbh5ikJLOYkqOdO7TvN1,66,19:48.088,20:07.816,Sriram Krishnan,"Yeah. Yeah. And I think. I think we. If we sign tufts, we can get away with between Alex and that person handling tufts, Hackensack and Christian. Okay. But Tufts and Jeff, we'd have to look at to see. Seriously, how many do we need?",19.728000000000065,45,0,0,0,1,8,0.36927272727272736,-0.1230909090909091,0.01927272727272729,4.062000000000001,-1.354,0.2120000000000002,11,136.86131386861268
vi6aqbh5ikJLOYkqOdO7TvN1,67,20:07.968,21:13.100,Kanishka Rao,"Yeah. Question around. Um, I know we're on, on Monday, we'll be meeting that girl I threw over and you. And so basically, here's my take on. What's her name? Natalie. She just gets shit done. Like, I always thought she would be an incredible chief of staff. Okay. But I also know we can't necessarily justify hiring a chief of staff right now. Yeah. And. And I think I'm like, maybe we'll be in a position if we sign the carve out and whatnot, but. On the, on the engagement manager side, if we close something, so your gut would be, we want to find an ex consultant.",65.13199999999983,109,1,6,1,1,14,0.23526315789473687,-0.1532105263157895,0.12994736842105264,8.940000000000001,-5.822000000000001,4.938000000000001,38,100.41147208745343
vi6aqbh5ikJLOYkqOdO7TvN1,68,21:15.360,23:02.550,Sriram Krishnan,"No, that was, that was more along the lines of this kind of goes back to the discussion we were having with Papa today. Right. If I said that in reference to kind of the way Barth was presenting, though, we'll do anything, anywhere kind of stuff, and I didn't, it wasn't really a kind of piece to it. Right. If the goal is we want to do that, that I would try to sign a. If we truly wanted to go out and say, hey, we need to sell something to get in and we'll customize it to whatever it is that you want, and we don't have that, then I would go down that path. If this is where I think we need to discuss. But if it's, if it's similar to what we're talking about here, where, look, this is sort of the stuff we're going to deliver, right. I know it's going to be customized, but if we're going to do, if we're going to say, hey, this is a AI model with a one page summary, that's sort of our initial product view, then, no, I don't think we need that. It was more of, I felt like we were trying to organize ourselves. I mean, when Barth was presenting it, it was more of, hey, we'll do, it's the way you said it today, it's, hey, we'll do anything to try to solve the problem. I want to go talk to you, figure out the problem is figure out how to solve it. Get in then. I think that's kind of what I was reacting to, that I think we need more of a person that would just go in and do that kind of thing, was my thought.",107.19000000000005,295,0,2,0,0,14,0.27473563218390806,-0.1657011494252873,0.030804597701149423,23.902,-14.415999999999995,2.6799999999999997,87,165.12734396865372
